time,commanded_linear,commanded_angular,x_actual,y_actual,theta_actual,v_actual,omega_actual
31.93892216682434,0,1.82,-0.28140357934788923,0.4522761447058974,1.1611275643260561,-0.017538551280584656,1.8054244730015434
31.946075439453125,0,1.82,-0.28140357934788923,0.4522761447058974,1.1611275643260561,-0.017538551280584656,1.8054244730015434
31.97907328605652,0,1.82,-0.28176931699288665,0.45124297849926326,1.280740880864538,-0.016553545404187842,1.813243934722311
32.00436234474182,0,1.82,-0.28176931699288665,0.45124297849926326,1.280740880864538,-0.016553545404187842,1.813243934722311
32.01099610328674,0,1.82,-0.28176931699288665,0.45124297849926326,1.280740880864538,-0.016553545404187842,1.813243934722311
32.014495611190796,0,1.82,-0.28176931699288665,0.45124297849926326,1.280740880864538,-0.016553545404187842,1.813243934722311
32.021066665649414,0,1.82,-0.28190741036973743,0.4507006163047051,1.3423862922292973,-0.016413611324151162,1.8129312527082984
32.029659271240234,0,1.82,-0.28190741036973743,0.4507006163047051,1.3423862922292973,-0.016413611324151162,1.8129312527082984
32.03522729873657,0,1.82,-0.2820081099489197,0.4501739709747171,1.4021947706217297,-0.016068941821245394,1.811407440052028
32.043970823287964,0,1.82,-0.2820081099489197,0.4501739709747171,1.4021947706217297,-0.016068941821245394,1.811407440052028
32.04998159408569,0,1.82,-0.2820081099489197,0.4501739709747171,1.4021947706217297,-0.016068941821245394,1.811407440052028
32.0889937877655,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.09092354774475,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.09549808502197,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.1017062664032,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.10796546936035,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.115561723709106,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.12390899658203,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.13050198554993,0,1.82,-0.2820739004516472,0.4496662114935086,1.4618689658047785,-0.015207235980492303,1.8066536317034385
32.1422655582428,0,1.82,-0.2821134522405552,0.4485957850374934,1.583313763266107,-0.01603335879399824,1.8134861989857602
32.15222096443176,0,1.82,-0.2821134522405552,0.4485957850374934,1.583313763266107,-0.01603335879399824,1.8134861989857602
32.15743350982666,0,1.82,-0.2821134522405552,0.4485957850374934,1.583313763266107,-0.01603335879399824,1.8134861989857602
32.16513156890869,0,1.82,-0.2821134522405552,0.4485957850374934,1.583313763266107,-0.01603335879399824,1.8134861989857602
32.19698214530945,0,1.82,-0.282085218582564,0.4480677832508892,1.6431646868375793,-0.01600823744388886,1.8138472197997486
32.20262432098389,0,1.82,-0.282085218582564,0.4480677832508892,1.6431646868375793,-0.01600823744388886,1.8138472197997486
32.208261251449585,0,1.82,-0.2820231971756954,0.4475272488994251,1.7048443511899634,-0.016017395161270633,1.814271986895758
32.21441841125488,0,1.82,-0.2820231971756954,0.4475272488994251,1.7048443511899634,-0.016017395161270633,1.814271986895758
32.22265601158142,0,1.82,-0.2820231971756954,0.4475272488994251,1.7048443511899634,-0.016017395161270633,1.814271986895758
32.2349066734314,0,1.82,-0.2820231971756954,0.4475272488994251,1.7048443511899634,-0.016017395161270633,1.814271986895758
32.237690925598145,0,1.82,-0.2820231971756954,0.4475272488994251,1.7048443511899634,-0.016017395161270633,1.814271986895758
32.24707627296448,0,1.82,-0.2820231971756954,0.4475272488994251,1.7048443511899634,-0.016017395161270633,1.814271986895758
32.258309841156006,0,1.82,-0.2819309840532522,0.4470056616734031,1.7647166662653253,-0.016080446926649058,1.8144947492099204
32.294492959976196,0,1.82,-0.2818075520738123,0.44648816434515143,1.8245942505331871,-0.016232505824638116,1.8141017045749068
32.30651354789734,0,1.82,-0.2818075520738123,0.44648816434515143,1.8245942505331871,-0.016232505824638116,1.8141017045749068
32.31122899055481,0,1.82,-0.2818075520738123,0.44648816434515143,1.8245942505331871,-0.016232505824638116,1.8141017045749068
32.316906213760376,0,1.82,-0.2818075520738123,0.44648816434515143,1.8245942505331871,-0.016232505824638116,1.8141017045749068
32.32203817367554,0,1.82,-0.2818075520738123,0.44648816434515143,1.8245942505331871,-0.016232505824638116,1.8141017045749068
32.32818102836609,0,1.82,-0.2818075520738123,0.44648816434515143,1.8245942505331871,-0.016232505824638116,1.8141017045749068
32.334835052490234,0,1.82,-0.2818075520738123,0.44648816434515143,1.8245942505331871,-0.016232505824638116,1.8141017045749068
32.344168186187744,0,1.82,-0.28145038470987954,0.445424660621356,1.9459183818538826,-0.016599135667669015,1.813031439474501
32.36068892478943,0,1.82,-0.28145038470987954,0.445424660621356,1.9459183818538826,-0.016599135667669015,1.813031439474501
32.373308181762695,0,1.82,-0.28145038470987954,0.445424660621356,1.9459183818538826,-0.016599135667669015,1.813031439474501
32.378238677978516,0,1.82,-0.28145038470987954,0.445424660621356,1.9459183818538826,-0.016599135667669015,1.813031439474501
32.385443687438965,0,1.82,-0.2812301971357005,0.44492469606904234,2.0057520854464284,-0.01656580517076959,1.8132730849270404
32.41902709007263,0,1.82,-0.2812301971357005,0.44492469606904234,2.0057520854464284,-0.01656580517076959,1.8132730849270404
32.42346739768982,0,1.82,-0.28097377308436405,0.4444268781607746,2.0673989296419935,-0.016420560260934983,1.8129673198896448
32.4291296005249,0,1.82,-0.28097377308436405,0.4444268781607746,2.0673989296419935,-0.016420560260934983,1.8129673198896448
32.435415506362915,0,1.82,-0.28097377308436405,0.4444268781607746,2.0673989296419935,-0.016420560260934983,1.8129673198896448
32.44199085235596,0,1.82,-0.28097377308436405,0.4444268781607746,2.0673989296419935,-0.016420560260934983,1.8129673198896448
32.449321269989014,0,1.82,-0.28097377308436405,0.4444268781607746,2.0673989296419935,-0.016420560260934983,1.8129673198896448
32.45507526397705,0,1.82,-0.28097377308436405,0.4444268781607746,2.0673989296419935,-0.016420560260934983,1.8129673198896448
